order_id,date,product_id,product_name,category,brand,customer_id,customer_segment,region,city,state,quantity_sold,price,discount,stock_available,shipping_fee,payment_method,fulfillment_type,order_status,return_requested,rating,device_type,coupon_code,warehouse_zone,seller_notes,promo_flag
ORD50962,2024-07-30,4001,Coffee Press,Kitchen,MealMint,CUST3017,Repeat,South,Kochi,Karnataka,3,1625,5,117,0,UPI,Marketplace,Processing,No,4.9,Desktop,NEW10,D,Stable demand,Yes
ORD50963,2024-07-31,4003,Knife Set,Kitchen,KitchenHub,CUST3011,Repeat,North,Chandigarh,Delhi,2,1810,10,87,0,Card,Marketplace,Delivered,No,4.5,Mobile,Unknown,A,High repeat orders,Yes
ORD50964,2024-07-31,5001,Data Science Notes,Books,EduTrack,CUST3061,Repeat,East,Patna,West Bengal,8,1315,15,213,0,UPI,Direct,Delivered,No,4.5,Tablet,FLASH30,B,Seasonal demand,No
ORD50965,2024-07-31,5003,Programming Basics,Books,MindPress,CUST3076,Repeat,North,Chandigarh,Delhi,14,665,12,300,85,COD,Marketplace,Delivered,No,4.5,Tablet,FEST20,D,Seasonal demand,No
ORD50966,2024-07-31,5005,Exam Guide,Books,ReadSphere,CUST3005,New,West,Ahmedabad,Gujarat,20,480,0,313,0,COD,Direct,Delivered,No,4.4,Mobile,Unknown,C,Seasonal demand,No
ORD50967,2024-07-31,1002,Bluetooth Keyboard,Electronics,SoundMax,CUST3053,VIP,South,Chennai,Karnataka,5,1985,10,158,67,UPI,Marketplace,Shipped,No,4.0,Tablet,Unknown,D,Seasonal demand,No
ORD50968,2024-08-01,5003,Programming Basics,Books,MindPress,CUST3038,Repeat,South,Chennai,Karnataka,10,665,8,288,0,Card,Direct,Delivered,No,4.0,Desktop,FLASH30,A,Discount-driven sales,No
ORD50969,2024-08-01,2004,Travel Hoodie,Fashion,ModaCrew,CUST3072,New,South,Kochi,Karnataka,2,2790,10,83,0,UPI,Direct,Delivered,No,4.8,Desktop,SAVE15,A,Discount-driven sales,No
ORD50970,2024-08-01,2005,Casual Sneakers,Fashion,StreetRoot,CUST3012,Repeat,West,Surat,Gujarat,4,1585,0,153,99,Wallet,Marketplace,Delivered,No,3.2,Desktop,FLASH30,D,Discount-driven sales,Yes
ORD50971,2024-08-01,4003,Knife Set,Kitchen,KitchenHub,CUST3040,Repeat,West,Rajkot,Gujarat,3,1810,5,124,99,UPI,Direct,Delivered,Yes,3.3,Mobile,FEST20,D,Premium segment,No
ORD50972,2024-08-02,1002,Bluetooth Keyboard,Electronics,SoundMax,CUST3023,Repeat,South,Bangalore,Karnataka,6,1985,0,157,0,Wallet,Marketplace,Delivered,No,3.8,Desktop,FLASH30,A,Discount-driven sales,Yes
ORD50973,2024-08-02,1001,Wireless Mouse,Electronics,Voltix,CUST3045,VIP,North,Chandigarh,Delhi,4,1800,5,216,103,Wallet,Direct,Delivered,Yes,3.6,Mobile,NEW10,A,Discount-driven sales,Yes
ORD50974,2024-08-02,2001,Running Shoes,Fashion,SprintX,CUST3035,Repeat,West,Surat,Gujarat,4,1400,5,141,49,Card,Warehouse,Shipped,No,4.1,Tablet,FLASH30,A,Stable demand,No
ORD50975,2024-08-02,3004,Resistance Band,Health,ActiveLife,CUST3044,New,South,Chennai,Karnataka,6,1540,0,227,0,COD,Direct,Delivered,No,3.9,Mobile,NEW10,A,Discount-driven sales,No
ORD50976,2024-08-02,5005,Exam Guide,Books,ReadSphere,CUST3007,New,West,Rajkot,Gujarat,12,480,0,338,99,Wallet,Marketplace,Delivered,No,3.3,Tablet,MEGA5,D,High repeat orders,Yes
ORD50977,2024-08-03,5003,Programming Basics,Books,MindPress,CUST3050,Repeat,South,Chennai,Karnataka,12,665,8,260,85,NetBanking,Marketplace,Delivered,No,3.8,Mobile,MEGA5,B,Premium segment,No
ORD50978,2024-08-03,2002,Denim Jacket,Fashion,UrbanBeat,CUST3023,Repeat,South,Hyderabad,Karnataka,2,1770,5,112,67,UPI,Marketplace,Delivered,No,3.3,Mobile,FEST20,B,Seasonal demand,Yes
ORD50979,2024-08-03,5002,Startup Playbook,Books,BookNest,CUST3005,Repeat,West,Ahmedabad,Gujarat,6,1870,0,185,0,Card,Warehouse,Delivered,No,4.2,Desktop,FLASH30,B,Stable demand,Yes
ORD50980,2024-08-03,4004,Mixer Grinder,Kitchen,CookCraft,CUST3078,New,East,Guwahati,West Bengal,2,1345,0,81,67,COD,Direct,Delivered,No,4.8,Desktop,Unknown,C,High repeat orders,No
ORD50981,2024-08-04,2001,Running Shoes,Fashion,SprintX,CUST3030,Repeat,North,Chandigarh,Delhi,4,1400,12,131,49,Card,Warehouse,Shipped,No,3.9,Tablet,FEST20,A,Premium segment,No
ORD50982,2024-08-04,4004,Mixer Grinder,Kitchen,CookCraft,CUST3011,Repeat,North,Delhi,Delhi,2,1345,0,109,99,Card,Warehouse,Delivered,No,3.5,Desktop,FEST20,A,High repeat orders,No
ORD50983,2024-08-04,5004,Business Strategy,Books,BrightPages,CUST3046,VIP,West,Rajkot,Gujarat,5,850,10,175,85,UPI,Marketplace,Delivered,Yes,4.0,Tablet,Unknown,C,High repeat orders,No
ORD50984,2024-08-05,4004,Mixer Grinder,Kitchen,CookCraft,CUST3061,VIP,West,Ahmedabad,Gujarat,2,1345,0,96,67,Wallet,Warehouse,Delivered,No,4.3,Mobile,Unknown,B,High repeat orders,Yes
ORD50985,2024-08-05,5004,Business Strategy,Books,BrightPages,CUST3021,VIP,West,Ahmedabad,Gujarat,9,850,8,246,103,NetBanking,Warehouse,Delivered,No,3.6,Desktop,FEST20,B,Seasonal demand,No
ORD50986,2024-08-05,3005,Massager Gun,Health,ZenPulse,CUST3027,VIP,South,Hyderabad,Karnataka,2,1725,8,98,0,Card,Direct,Shipped,No,3.3,Desktop,MEGA5,A,Seasonal demand,No
ORD50987,2024-08-05,5003,Programming Basics,Books,MindPress,CUST3019,New,North,Delhi,Delhi,11,665,5,272,0,Card,Warehouse,Delivered,No,4.7,Mobile,SAVE15,B,Premium segment,No
ORD50988,2024-08-05,4001,Coffee Press,Kitchen,MealMint,CUST3052,Repeat,West,Rajkot,Gujarat,2,1625,5,130,85,NetBanking,Warehouse,Delivered,No,3.3,Tablet,MEGA5,D,Discount-driven sales,No
ORD50989,2024-08-06,4004,Mixer Grinder,Kitchen,CookCraft,CUST3009,Repeat,North,Delhi,Delhi,2,1345,0,102,99,COD,Marketplace,Shipped,Yes,4.9,Tablet,MEGA5,A,Stable demand,Yes
ORD50990,2024-08-06,1004,Smart Watch,Electronics,TechAura,CUST3072,New,East,Guwahati,West Bengal,2,2820,8,78,0,Card,Warehouse,Delivered,Yes,3.3,Desktop,Unknown,D,Discount-driven sales,No
ORD50991,2024-08-06,4005,Electric Kettle,Kitchen,HeatWave,CUST3073,VIP,North,Chandigarh,Delhi,4,2180,0,115,67,NetBanking,Marketplace,Delivered,No,3.7,Desktop,FLASH30,A,Discount-driven sales,No
ORD50992,2024-08-06,4003,Knife Set,Kitchen,KitchenHub,CUST3053,Repeat,South,Chennai,Karnataka,3,1810,5,99,99,UPI,Marketplace,Delivered,No,4.0,Mobile,FEST20,D,Seasonal demand,No
ORD50993,2024-08-06,2003,Sports T-Shirt,Fashion,FitWear,CUST3017,VIP,North,Lucknow,Delhi,8,1955,0,201,49,COD,Direct,Delivered,No,4.4,Mobile,NEW10,D,High repeat orders,No
ORD50994,2024-08-06,1005,Power Bank,Electronics,ByteCraft,CUST3076,VIP,North,Lucknow,Delhi,6,2725,12,162,0,NetBanking,Marketplace,Delivered,No,4.6,Mobile,FLASH30,D,Seasonal demand,No
ORD50995,2024-08-07,3002,Protein Powder,Health,NutriCore,CUST3046,VIP,West,Surat,Gujarat,4,1260,8,75,0,Wallet,Marketplace,Delivered,No,4.5,Desktop,Unknown,D,High repeat orders,No
ORD50996,2024-08-07,4003,Knife Set,Kitchen,KitchenHub,CUST3030,Repeat,South,Hyderabad,Karnataka,3,1810,15,99,67,COD,Direct,Delivered,No,3.9,Tablet,Unknown,A,Discount-driven sales,Yes
ORD50997,2024-08-07,2003,Sports T-Shirt,Fashion,FitWear,CUST3068,VIP,South,Hyderabad,Karnataka,6,1955,0,231,0,UPI,Direct,Delivered,No,4.3,Desktop,SAVE15,C,Seasonal demand,No
ORD50998,2024-08-08,3001,Yoga Mat,Health,FlexFit,CUST3035,New,West,Surat,Gujarat,4,1445,15,103,0,Card,Marketplace,Delivered,No,3.4,Mobile,Unknown,A,Premium segment,Yes
ORD50999,2024-08-08,3002,Protein Powder,Health,NutriCore,CUST3014,Repeat,North,Jaipur,Delhi,5,1260,8,80,99,COD,Marketplace,Delivered,No,4.0,Desktop,MEGA5,D,Seasonal demand,Yes
ORD51000,2024-08-08,4004,Mixer Grinder,Kitchen,CookCraft,CUST3021,New,West,Rajkot,Gujarat,2,1345,0,118,0,UPI,Warehouse,Delivered,No,3.4,Tablet,FLASH30,C,Seasonal demand,Yes
ORD51001,2024-08-08,3003,Smart Scale,Health,HealWell,CUST3033,Repeat,North,Chandigarh,Delhi,2,2465,8,110,99,NetBanking,Warehouse,Delivered,No,4.9,Tablet,NEW10,D,Premium segment,No
ORD51002,2024-08-09,2003,Sports T-Shirt,Fashion,FitWear,CUST3014,Repeat,North,Jaipur,Delhi,6,1955,10,243,67,UPI,Direct,Shipped,No,4.3,Desktop,FEST20,D,High repeat orders,Yes
ORD51003,2024-08-09,3005,Massager Gun,Health,ZenPulse,CUST3061,VIP,West,Ahmedabad,Gujarat,4,1725,10,39,49,Card,Direct,Delivered,No,3.8,Tablet,MEGA5,A,Discount-driven sales,Yes
ORD51004,2024-08-09,1005,Power Bank,Electronics,ByteCraft,CUST3011,Repeat,North,Chandigarh,Delhi,5,2725,0,222,103,Card,Warehouse,Delivered,No,4.3,Desktop,FEST20,D,Seasonal demand,No
ORD51005,2024-08-09,4004,Mixer Grinder,Kitchen,CookCraft,CUST3047,VIP,East,Bhubaneswar,West Bengal,1,1345,5,98,85,COD,Direct,Delivered,No,3.5,Mobile,Unknown,B,High repeat orders,Yes
ORD51006,2024-08-10,1001,Wireless Mouse,Electronics,Voltix,CUST3054,Repeat,South,Chennai,Karnataka,4,1800,5,162,103,UPI,Direct,Delivered,Yes,3.9,Mobile,Unknown,A,High repeat orders,Yes
ORD51007,2024-08-10,2005,Casual Sneakers,Fashion,StreetRoot,CUST3012,New,North,Jaipur,Delhi,5,1585,0,188,103,NetBanking,Warehouse,Delivered,Yes,4.4,Tablet,MEGA5,B,Stable demand,No
ORD51008,2024-08-10,3002,Protein Powder,Health,NutriCore,CUST3025,Repeat,South,Hyderabad,Karnataka,5,1260,12,111,99,NetBanking,Marketplace,Delivered,No,4.9,Mobile,FEST20,B,Seasonal demand,No
ORD51009,2024-08-10,4001,Coffee Press,Kitchen,MealMint,CUST3071,VIP,South,Hyderabad,Karnataka,3,1625,0,103,103,Wallet,Warehouse,Delivered,No,4.4,Mobile,FEST20,C,Discount-driven sales,Yes
ORD51010,2024-08-11,4005,Electric Kettle,Kitchen,HeatWave,CUST3014,VIP,East,Bhubaneswar,West Bengal,4,2180,12,96,0,UPI,Marketplace,Delivered,No,3.7,Mobile,NEW10,D,Premium segment,Yes
ORD51011,2024-08-11,3001,Yoga Mat,Health,FlexFit,CUST3009,New,West,Vadodara,Gujarat,4,1445,8,125,103,NetBanking,Warehouse,Delivered,Yes,4.6,Tablet,Unknown,B,High repeat orders,No
ORD51012,2024-08-11,2002,Denim Jacket,Fashion,UrbanBeat,CUST3005,Repeat,West,Vadodara,Gujarat,3,1770,10,129,67,COD,Marketplace,Delivered,No,4.9,Tablet,SAVE15,C,Stable demand,No
ORD51013,2024-08-11,3002,Protein Powder,Health,NutriCore,CUST3002,VIP,South,Hyderabad,Karnataka,5,1260,0,114,0,UPI,Direct,Delivered,No,3.6,Desktop,Unknown,D,Premium segment,No
ORD51014,2024-08-12,4001,Coffee Press,Kitchen,MealMint,CUST3063,New,North,Delhi,Delhi,2,1625,5,93,67,Card,Direct,Delivered,No,3.3,Mobile,MEGA5,D,High repeat orders,No
ORD51015,2024-08-12,1001,Wireless Mouse,Electronics,Voltix,CUST3021,Repeat,West,Rajkot,Gujarat,4,1800,15,173,67,NetBanking,Marketplace,Delivered,No,5.0,Mobile,FEST20,D,Discount-driven sales,No
ORD51016,2024-08-12,1005,Power Bank,Electronics,ByteCraft,CUST3026,VIP,East,Guwahati,West Bengal,4,2725,10,211,99,Wallet,Direct,Delivered,No,4.3,Tablet,Unknown,C,Premium segment,Yes
ORD51017,2024-08-13,2001,Running Shoes,Fashion,SprintX,CUST3034,Repeat,West,Vadodara,Gujarat,3,1400,0,186,49,Wallet,Direct,Delivered,No,4.1,Tablet,NEW10,A,Seasonal demand,No
ORD51018,2024-08-13,2003,Sports T-Shirt,Fashion,FitWear,CUST3038,VIP,South,Kochi,Karnataka,7,1955,12,239,49,NetBanking,Direct,Delivered,No,4.9,Desktop,MEGA5,D,Premium segment,No
ORD51019,2024-08-13,1004,Smart Watch,Electronics,TechAura,CUST3031,Repeat,South,Bangalore,Karnataka,2,2820,8,58,103,COD,Direct,Delivered,No,4.3,Desktop,FLASH30,D,High repeat orders,Yes
ORD51020,2024-08-13,1005,Power Bank,Electronics,ByteCraft,CUST3041,New,South,Chennai,Karnataka,6,2725,0,212,0,UPI,Direct,Delivered,No,3.2,Desktop,Unknown,A,Seasonal demand,No
ORD51021,2024-08-13,1002,Bluetooth Keyboard,Electronics,SoundMax,CUST3078,Repeat,South,Chennai,Karnataka,5,1985,5,120,67,Wallet,Direct,Shipped,No,4.6,Tablet,Unknown,C,Premium segment,No
ORD51022,2024-08-14,2003,Sports T-Shirt,Fashion,FitWear,CUST3072,VIP,West,Vadodara,Gujarat,6,1955,8,193,103,Wallet,Warehouse,Delivered,No,4.5,Desktop,FLASH30,D,Premium segment,Yes
ORD51023,2024-08-14,2005,Casual Sneakers,Fashion,StreetRoot,CUST3006,VIP,West,Surat,Gujarat,6,1585,12,157,49,COD,Direct,Delivered,No,4.1,Mobile,FLASH30,A,Seasonal demand,Yes
ORD51024,2024-08-14,3001,Yoga Mat,Health,FlexFit,CUST3005,Repeat,West,Surat,Gujarat,5,1445,15,114,0,COD,Marketplace,Shipped,No,3.5,Tablet,Unknown,C,Premium segment,No
ORD51025,2024-08-14,2004,Travel Hoodie,Fashion,ModaCrew,CUST3035,VIP,North,Delhi,Delhi,2,2790,5,66,0,NetBanking,Marketplace,Delivered,Yes,4.5,Mobile,NEW10,A,Seasonal demand,No
ORD51026,2024-08-14,5004,Business Strategy,Books,BrightPages,CUST3050,Repeat,West,Surat,Gujarat,8,850,0,233,0,Wallet,Direct,Delivered,No,4.2,Tablet,Unknown,A,High repeat orders,No
ORD51027,2024-08-14,5005,Exam Guide,Books,ReadSphere,CUST3046,VIP,North,Delhi,Delhi,15,480,0,308,85,COD,Warehouse,Delivered,No,3.9,Mobile,SAVE15,B,High repeat orders,No
ORD51028,2024-08-15,2002,Denim Jacket,Fashion,UrbanBeat,CUST3039,Repeat,North,Delhi,Delhi,2,1770,12,129,0,COD,Warehouse,Delivered,No,3.4,Desktop,MEGA5,D,High repeat orders,No
ORD51029,2024-08-15,2005,Casual Sneakers,Fashion,StreetRoot,CUST3040,VIP,West,Ahmedabad,Gujarat,5,1585,12,200,103,Card,Direct,Shipped,No,4.2,Mobile,FEST20,A,Discount-driven sales,No
ORD51030,2024-08-15,2001,Running Shoes,Fashion,SprintX,CUST3040,New,North,Delhi,Delhi,3,1400,15,165,49,Card,Warehouse,Delivered,No,3.9,Mobile,FEST20,B,High repeat orders,No
ORD51031,2024-08-16,3004,Resistance Band,Health,ActiveLife,CUST3079,New,North,Jaipur,Delhi,7,1540,5,229,0,UPI,Warehouse,Delivered,No,4.2,Mobile,MEGA5,B,Stable demand,Yes
ORD51032,2024-08-16,3003,Smart Scale,Health,HealWell,CUST3015,VIP,East,Guwahati,West Bengal,2,2465,8,52,67,NetBanking,Marketplace,Delivered,No,4.0,Desktop,FEST20,D,High repeat orders,No
ORD51033,2024-08-16,3001,Yoga Mat,Health,FlexFit,CUST3047,New,West,Surat,Gujarat,4,1445,10,133,0,UPI,Warehouse,Processing,No,3.6,Tablet,FLASH30,D,Seasonal demand,Yes
ORD51034,2024-08-16,2001,Running Shoes,Fashion,SprintX,CUST3074,VIP,North,Lucknow,Delhi,3,1400,5,185,0,UPI,Warehouse,Delivered,No,3.5,Mobile,FLASH30,A,Premium segment,Yes
ORD51035,2024-08-16,3005,Massager Gun,Health,ZenPulse,CUST3063,Repeat,South,Kochi,Karnataka,3,1725,12,47,103,COD,Marketplace,Delivered,No,4.3,Mobile,FLASH30,A,Discount-driven sales,No
ORD51036,2024-08-17,4003,Knife Set,Kitchen,KitchenHub,CUST3076,New,West,Surat,Gujarat,3,1810,5,93,49,Wallet,Direct,Delivered,No,4.2,Tablet,FLASH30,B,Seasonal demand,No
ORD51037,2024-08-17,3005,Massager Gun,Health,ZenPulse,CUST3010,New,West,Surat,Gujarat,3,1725,15,49,85,UPI,Warehouse,Delivered,No,3.3,Tablet,Unknown,D,High repeat orders,Yes
ORD51038,2024-08-17,1005,Power Bank,Electronics,ByteCraft,CUST3004,VIP,West,Rajkot,Gujarat,7,2725,0,186,67,Card,Direct,Delivered,Yes,4.9,Tablet,FLASH30,C,Seasonal demand,No
ORD51039,2024-08-17,5002,Startup Playbook,Books,BookNest,CUST3063,Repeat,West,Surat,Gujarat,5,1870,0,167,67,COD,Warehouse,Delivered,No,3.5,Desktop,FLASH30,B,Seasonal demand,Yes
ORD51040,2024-08-18,3003,Smart Scale,Health,HealWell,CUST3069,New,North,Jaipur,Delhi,2,2465,12,44,103,Card,Marketplace,Delivered,No,4.8,Mobile,FLASH30,D,High repeat orders,No
ORD51041,2024-08-18,5002,Startup Playbook,Books,BookNest,CUST3047,VIP,East,Kolkata,West Bengal,6,1870,0,165,49,NetBanking,Direct,Delivered,Yes,4.6,Desktop,MEGA5,D,Discount-driven sales,Yes
ORD51042,2024-08-18,3001,Yoga Mat,Health,FlexFit,CUST3040,Repeat,East,Bhubaneswar,West Bengal,4,1445,5,118,67,Card,Marketplace,Delivered,No,4.1,Mobile,FEST20,C,High repeat orders,Yes
ORD51043,2024-08-18,2004,Travel Hoodie,Fashion,ModaCrew,CUST3047,VIP,West,Surat,Gujarat,2,2790,12,80,49,Card,Warehouse,Delivered,Yes,3.8,Desktop,MEGA5,A,Seasonal demand,No
ORD51044,2024-08-19,5005,Exam Guide,Books,ReadSphere,CUST3037,VIP,North,Chandigarh,Delhi,10,480,5,312,67,Card,Warehouse,Delivered,Yes,4.4,Tablet,NEW10,C,Stable demand,Yes
ORD51045,2024-08-19,5002,Startup Playbook,Books,BookNest,CUST3068,New,West,Ahmedabad,Gujarat,5,1870,5,169,99,Card,Warehouse,Shipped,Yes,4.7,Mobile,FEST20,A,Premium segment,No
ORD51046,2024-08-19,5003,Programming Basics,Books,MindPress,CUST3053,VIP,South,Chennai,Karnataka,10,665,0,295,99,NetBanking,Marketplace,Delivered,Yes,4.6,Mobile,Unknown,C,High repeat orders,No
ORD51047,2024-08-19,4004,Mixer Grinder,Kitchen,CookCraft,CUST3022,VIP,North,Delhi,Delhi,2,1345,8,56,103,Wallet,Marketplace,Delivered,No,3.6,Desktop,Unknown,D,Discount-driven sales,Yes
ORD51048,2024-08-19,3003,Smart Scale,Health,HealWell,CUST3037,VIP,West,Rajkot,Gujarat,2,2465,8,64,103,Card,Warehouse,Delivered,No,4.0,Mobile,FEST20,A,Seasonal demand,Yes
ORD51049,2024-08-20,5003,Programming Basics,Books,MindPress,CUST3072,VIP,West,Vadodara,Gujarat,10,665,5,302,103,UPI,Warehouse,Delivered,No,3.5,Desktop,FLASH30,A,Seasonal demand,No
ORD51050,2024-08-20,1003,Gaming Headset,Electronics,VisionOne,CUST3002,VIP,North,Chandigarh,Delhi,2,2170,0,140,0,Card,Direct,Delivered,Yes,4.9,Tablet,FEST20,C,Seasonal demand,No
ORD51051,2024-08-20,1002,Bluetooth Keyboard,Electronics,SoundMax,CUST3034,New,South,Bangalore,Karnataka,4,1985,0,157,0,Wallet,Warehouse,Delivered,Yes,3.8,Tablet,FEST20,D,High repeat orders,Yes
ORD51052,2024-08-20,2005,Casual Sneakers,Fashion,StreetRoot,CUST3055,New,East,Guwahati,West Bengal,6,1585,0,195,0,NetBanking,Marketplace,Processing,No,3.5,Tablet,MEGA5,D,Seasonal demand,Yes
ORD51053,2024-08-20,2001,Running Shoes,Fashion,SprintX,CUST3022,Repeat,South,Bangalore,Karnataka,4,1400,0,191,85,NetBanking,Warehouse,Delivered,No,4.9,Mobile,NEW10,A,Seasonal demand,Yes
ORD51054,2024-08-21,2002,Denim Jacket,Fashion,UrbanBeat,CUST3061,Repeat,North,Chandigarh,Delhi,2,1770,5,102,49,UPI,Marketplace,Processing,No,3.9,Tablet,NEW10,D,Premium segment,No
ORD51055,2024-08-21,2003,Sports T-Shirt,Fashion,FitWear,CUST3016,Repeat,South,Chennai,Karnataka,5,1955,0,184,103,Wallet,Marketplace,Processing,Yes,4.9,Tablet,SAVE15,C,High repeat orders,No
ORD51056,2024-08-21,5003,Programming Basics,Books,MindPress,CUST3002,VIP,South,Hyderabad,Karnataka,12,665,5,321,85,Card,Direct,Delivered,No,4.9,Desktop,Unknown,B,High repeat orders,No
ORD51057,2024-08-21,4005,Electric Kettle,Kitchen,HeatWave,CUST3078,VIP,South,Kochi,Karnataka,4,2180,0,118,0,Wallet,Direct,Shipped,No,3.8,Tablet,FLASH30,D,Stable demand,No
ORD51058,2024-08-22,1005,Power Bank,Electronics,ByteCraft,CUST3056,VIP,East,Guwahati,West Bengal,5,2725,15,203,0,Wallet,Marketplace,Delivered,No,4.2,Tablet,Unknown,C,Discount-driven sales,Yes
ORD51059,2024-08-22,4004,Mixer Grinder,Kitchen,CookCraft,CUST3077,VIP,South,Bangalore,Karnataka,2,1345,8,118,67,COD,Warehouse,Delivered,No,4.7,Tablet,Unknown,B,Discount-driven sales,No
ORD51060,2024-08-22,4005,Electric Kettle,Kitchen,HeatWave,CUST3040,New,South,Bangalore,Karnataka,4,2180,0,125,67,Wallet,Warehouse,Delivered,No,3.9,Mobile,Unknown,B,Stable demand,No
ORD51061,2024-08-22,1001,Wireless Mouse,Electronics,Voltix,CUST3051,Repeat,North,Chandigarh,Delhi,5,1800,5,145,67,Wallet,Direct,Shipped,Yes,4.2,Desktop,FLASH30,C,High repeat orders,Yes
ORD51062,2024-08-22,3005,Massager Gun,Health,ZenPulse,CUST3069,VIP,West,Vadodara,Gujarat,2,1725,5,97,103,Card,Direct,Delivered,No,4.7,Tablet,SAVE15,C,Discount-driven sales,No
ORD51063,2024-08-23,1001,Wireless Mouse,Electronics,Voltix,CUST3049,VIP,North,Delhi,Delhi,5,1800,0,179,0,NetBanking,Warehouse,Delivered,No,4.3,Tablet,MEGA5,A,Premium segment,No
ORD51064,2024-08-23,1005,Power Bank,Electronics,ByteCraft,CUST3037,Repeat,North,Chandigarh,Delhi,4,2725,8,227,103,NetBanking,Direct,Delivered,No,4.8,Mobile,SAVE15,D,Seasonal demand,No
ORD51065,2024-08-23,3005,Massager Gun,Health,ZenPulse,CUST3015,New,West,Surat,Gujarat,3,1725,0,88,0,Card,Marketplace,Shipped,No,4.9,Mobile,NEW10,D,Discount-driven sales,Yes
ORD51066,2024-08-23,3002,Protein Powder,Health,NutriCore,CUST3004,Repeat,East,Patna,West Bengal,4,1260,12,83,85,Card,Warehouse,Delivered,No,4.3,Desktop,Unknown,B,Premium segment,No
ORD51067,2024-08-24,2001,Running Shoes,Fashion,SprintX,CUST3063,Repeat,South,Kochi,Karnataka,3,1400,5,127,99,NetBanking,Marketplace,Delivered,No,4.6,Desktop,MEGA5,D,Premium segment,Yes
ORD51068,2024-08-24,1004,Smart Watch,Electronics,TechAura,CUST3010,New,North,Lucknow,Delhi,2,2820,5,56,85,COD,Marketplace,Delivered,No,3.5,Tablet,NEW10,A,Seasonal demand,No
ORD51069,2024-08-24,4005,Electric Kettle,Kitchen,HeatWave,CUST3018,VIP,West,Rajkot,Gujarat,4,2180,0,118,103,NetBanking,Marketplace,Delivered,No,4.2,Tablet,MEGA5,C,High repeat orders,Yes
ORD51070,2024-08-24,1001,Wireless Mouse,Electronics,Voltix,CUST3044,New,North,Lucknow,Delhi,4,1800,10,159,0,COD,Warehouse,Delivered,No,3.8,Desktop,SAVE15,D,Stable demand,Yes
ORD51071,2024-08-25,4002,Air Fryer Basket,Kitchen,ChefLine,CUST3060,New,East,Guwahati,West Bengal,2,2645,0,95,49,COD,Direct,Delivered,No,3.7,Tablet,FLASH30,A,Discount-driven sales,Yes
ORD51072,2024-08-25,5001,Data Science Notes,Books,EduTrack,CUST3042,New,South,Hyderabad,Karnataka,8,1315,15,238,0,NetBanking,Direct,Delivered,No,3.4,Mobile,Unknown,A,Stable demand,No
ORD51073,2024-08-25,1002,Bluetooth Keyboard,Electronics,SoundMax,CUST3022,VIP,West,Rajkot,Gujarat,4,1985,5,172,67,UPI,Marketplace,Delivered,No,4.1,Mobile,FLASH30,D,Seasonal demand,Yes
ORD51074,2024-08-26,3001,Yoga Mat,Health,FlexFit,CUST3028,Repeat,South,Chennai,Karnataka,4,1445,8,139,67,Wallet,Warehouse,Delivered,No,3.4,Desktop,Unknown,B,Premium segment,Yes
ORD51075,2024-08-26,2001,Running Shoes,Fashion,SprintX,CUST3075,Repeat,East,Guwahati,West Bengal,4,1400,0,174,99,Wallet,Warehouse,Processing,No,4.7,Mobile,FLASH30,D,Discount-driven sales,Yes
ORD51076,2024-08-26,1004,Smart Watch,Electronics,TechAura,CUST3068,VIP,West,Ahmedabad,Gujarat,2,2820,0,72,85,Wallet,Marketplace,Delivered,No,4.2,Mobile,Unknown,B,Stable demand,No
ORD51077,2024-08-27,5002,Startup Playbook,Books,BookNest,CUST3071,Repeat,East,Patna,West Bengal,5,1870,8,201,85,NetBanking,Marketplace,Delivered,No,4.6,Mobile,SAVE15,A,Seasonal demand,Yes
ORD51078,2024-08-27,4002,Air Fryer Basket,Kitchen,ChefLine,CUST3069,New,West,Surat,Gujarat,2,2645,15,92,99,Wallet,Marketplace,Shipped,No,4.9,Tablet,FLASH30,C,Premium segment,No
ORD51079,2024-08-27,2005,Casual Sneakers,Fashion,StreetRoot,CUST3066,New,East,Bhubaneswar,West Bengal,6,1585,5,199,67,UPI,Warehouse,Delivered,No,3.6,Tablet,Unknown,D,High repeat orders,Yes
ORD51080,2024-08-27,5003,Programming Basics,Books,MindPress,CUST3073,New,East,Kolkata,West Bengal,7,665,5,291,85,UPI,Direct,Delivered,No,4.8,Tablet,FEST20,A,Discount-driven sales,No
ORD51081,2024-08-27,2001,Running Shoes,Fashion,SprintX,CUST3047,New,East,Guwahati,West Bengal,3,1400,10,153,0,COD,Direct,Delivered,No,4.6,Desktop,NEW10,C,Seasonal demand,Yes
ORD51082,2024-08-27,5005,Exam Guide,Books,ReadSphere,CUST3068,New,North,Delhi,Delhi,11,480,0,310,0,Wallet,Marketplace,Delivered,No,3.8,Mobile,MEGA5,D,Stable demand,No
ORD51083,2024-08-28,4003,Knife Set,Kitchen,KitchenHub,CUST3051,New,South,Chennai,Karnataka,3,1810,0,136,0,COD,Direct,Delivered,No,3.6,Desktop,FEST20,D,Stable demand,Yes
ORD51084,2024-08-28,1004,Smart Watch,Electronics,TechAura,CUST3079,New,North,Jaipur,Delhi,2,2820,12,103,85,UPI,Direct,Delivered,No,4.8,Desktop,SAVE15,C,Premium segment,No
