order_id,order_date,product_id,product_name,category,brand,customer_id,customer_segment,region,city,state,quantity_sold,price,discount,stock_available,shipping_fee,payment_method,fulfillment_type,order_status,return_requested,rating,device_type,coupon_code,warehouse_zone,seller_notes,promo_flag
ORD87152,2025-04-13,1012,Phone Case,Accessories,CarryNest,CUST4221,VIP,West,Surat,Gujarat,7,915,8,89,44,Card,Marketplace,Delivered,No,4.2,Tablet,MEGA5,B,Stable demand,No
ORD87153,2025-04-13,1013,Desk Organizer,Accessories,LoopGear,CUST4230,New,West,Vadodara,Gujarat,9,1100,10,83,59,COD,Warehouse,Shipped,No,4.4,Mobile,,C,Seasonal demand,No
ORD87154,2025-04-13,1014,Cable Protector,Accessories,FlexCase,CUST4239,Repeat,West,Rajkot,Gujarat,7,1210,12,109,74,NetBanking,Marketplace,Processing,No,4.2,Desktop,NEW10,D,Premium segment,No
ORD87155,2025-04-13,1015,Mouse Pad,Accessories,PackPoint,CUST4248,VIP,West,Mumbai,Maharashtra,3,1395,15,179,89,UPI,Warehouse,Delivered,No,4.4,Tablet,SAVE15,A,Fast moving item,No
ORD87156,2025-04-13,1016,Backpack,Accessories,UrbanTrail,CUST4257,New,West,Pune,Maharashtra,6,1580,18,71,29,Card,Marketplace,Delivered,No,4.6,Mobile,FEST20,B,Stable demand,No
ORD87157,2025-04-13,1017,Laptop Stand,Accessories,CarryNest,CUST4266,Repeat,West,Nagpur,Maharashtra,8,1765,20,65,44,COD,Warehouse,Shipped,No,4.1,Desktop,MEGA5,C,Seasonal demand,No
ORD87158,2025-04-13,1018,Screen Cleaner Kit,Accessories,LoopGear,CUST4275,VIP,North,Delhi,Delhi,11,1950,5,91,59,NetBanking,Marketplace,Processing,No,4.3,Tablet,,D,Premium segment,No
ORD87159,2025-04-13,1019,Travel Adapter,Accessories,FlexCase,CUST4284,New,North,Jaipur,Rajasthan,2,2060,8,117,74,UPI,Warehouse,Delivered,No,4.0,Mobile,NEW10,A,Fast moving item,No
ORD87160,2025-04-13,1020,Stylus Pen,Accessories,PackPoint,CUST4293,Repeat,North,Lucknow,Uttar Pradesh,5,2245,10,142,89,Card,Marketplace,Delivered,No,4.3,Desktop,SAVE15,B,Stable demand,No
ORD87161,2025-04-13,1021,Smart Bulb,Home,BrightNest,CUST4302,VIP,South,Bengaluru,Karnataka,4,630,5,47,29,COD,Warehouse,Shipped,No,4.0,Tablet,FEST20,C,Seasonal demand,No
ORD87162,2025-04-13,1022,LED Desk Lamp,Home,ClayCraft,CUST4311,New,South,Hyderabad,Telangana,7,815,8,73,44,NetBanking,Marketplace,Processing,No,4.2,Mobile,MEGA5,D,Premium segment,No
ORD87163,2025-04-13,1023,Ceramic Coffee Mug,Home,HomeGlow,CUST4320,Repeat,South,Chennai,Tamil Nadu,9,1000,10,144,59,UPI,Warehouse,Delivered,Yes,4.4,Desktop,,A,Fast moving item,No
ORD87164,2025-04-13,1024,Water Bottle,Home,NordLeaf,CUST4329,VIP,East,Kolkata,West Bengal,7,1110,12,125,74,Card,Marketplace,Delivered,No,4.2,Tablet,NEW10,B,Stable demand,No
ORD87165,2025-04-13,1025,Air Purifier Filter,Home,AuraLite,CUST4338,New,West,Ahmedabad,Gujarat,3,1295,15,118,89,COD,Warehouse,Shipped,No,4.4,Mobile,SAVE15,C,Seasonal demand,No
ORD87166,2025-04-13,1026,Wall Clock,Home,BrightNest,CUST4347,Repeat,West,Surat,Gujarat,6,1480,18,55,29,NetBanking,Marketplace,Processing,No,4.6,Desktop,FEST20,D,Premium segment,No
ORD87167,2025-04-13,1027,Storage Basket,Home,ClayCraft,CUST4356,VIP,West,Vadodara,Gujarat,8,1665,20,126,44,UPI,Warehouse,Delivered,No,4.1,Tablet,MEGA5,A,Fast moving item,No
ORD87168,2025-04-13,1028,Table Runner,Home,HomeGlow,CUST4365,New,West,Rajkot,Gujarat,11,1850,5,107,59,Card,Marketplace,Delivered,No,4.3,Mobile,,B,Stable demand,No
ORD87169,2025-04-13,1029,Scented Candle,Home,NordLeaf,CUST4374,Repeat,West,Mumbai,Maharashtra,2,1960,8,101,74,COD,Warehouse,Shipped,No,4.0,Desktop,NEW10,C,Seasonal demand,No
ORD87170,2025-04-13,1030,Bedside Lamp,Home,AuraLite,CUST4383,VIP,West,Pune,Maharashtra,5,2145,10,126,89,NetBanking,Marketplace,Processing,No,4.3,Tablet,SAVE15,D,Premium segment,No
ORD87171,2025-04-13,1031,Running Shoes,Fashion,SprintX,CUST4392,New,West,Nagpur,Maharashtra,4,1430,5,51,29,UPI,Warehouse,Delivered,No,4.0,Mobile,FEST20,A,Fast moving item,No
ORD87172,2025-04-13,1032,Casual Sneakers,Fashion,ModaCrew,CUST4401,Repeat,North,Delhi,Delhi,7,1615,8,77,44,Card,Marketplace,Delivered,No,4.2,Desktop,MEGA5,B,Stable demand,No
ORD87173,2025-04-13,1033,Denim Jacket,Fashion,UrbanBeat,CUST4410,VIP,North,Jaipur,Rajasthan,9,1800,10,71,59,COD,Warehouse,Shipped,No,4.4,Tablet,,C,Seasonal demand,No
ORD87174,2025-04-13,1034,Sports T-Shirt,Fashion,FitWear,CUST4419,New,North,Lucknow,Uttar Pradesh,7,1910,12,97,74,NetBanking,Marketplace,Processing,No,4.2,Mobile,NEW10,D,Premium segment,No
ORD87175,2025-04-13,1035,Leather Wallet,Fashion,StreetRoot,CUST4428,Repeat,South,Bengaluru,Karnataka,3,2095,15,122,89,UPI,Warehouse,Delivered,No,4.4,Desktop,SAVE15,A,Fast moving item,No
ORD87176,2025-04-13,1036,Sunglasses,Fashion,SprintX,CUST4437,VIP,South,Hyderabad,Telangana,6,2280,18,59,29,Card,Marketplace,Delivered,No,4.6,Tablet,FEST20,B,Stable demand,No
ORD87177,2025-04-13,1037,Fitness Band Strap,Fashion,ModaCrew,CUST4446,New,South,Chennai,Tamil Nadu,8,2465,20,53,44,COD,Warehouse,Shipped,No,4.1,Mobile,MEGA5,C,Seasonal demand,No
ORD87178,2025-04-13,1038,Cap,Fashion,UrbanBeat,CUST4455,Repeat,East,Kolkata,West Bengal,11,2650,5,79,59,NetBanking,Marketplace,Processing,No,4.3,Desktop,,D,Premium segment,No
ORD87179,2025-04-13,1039,Travel Hoodie,Fashion,FitWear,CUST4464,VIP,West,Ahmedabad,Gujarat,2,2760,8,105,74,UPI,Warehouse,Delivered,No,4.0,Tablet,NEW10,A,Fast moving item,No
ORD87180,2025-04-13,1040,Gym Bag,Fashion,StreetRoot,CUST4473,New,West,Surat,Gujarat,5,2945,10,130,89,Card,Marketplace,Delivered,No,4.3,Mobile,SAVE15,B,Stable demand,No
ORD87181,2025-04-13,1041,Protein Powder,Health,NutriCore,CUST4482,Repeat,West,Vadodara,Gujarat,4,1230,5,35,29,COD,Warehouse,Shipped,No,4.0,Desktop,FEST20,C,Seasonal demand,No
ORD87182,2025-04-13,1042,Yoga Mat,Health,FlexFit,CUST4491,VIP,West,Rajkot,Gujarat,7,1415,8,61,44,NetBanking,Marketplace,Processing,No,4.2,Tablet,MEGA5,D,Premium segment,No
ORD87183,2025-04-13,1043,Resistance Band,Health,HealWell,CUST4000,New,West,Mumbai,Maharashtra,9,1600,10,87,59,UPI,Warehouse,Delivered,No,4.4,Mobile,,A,Fast moving item,No
ORD87184,2025-04-13,1044,Massager Gun,Health,ZenPulse,CUST4009,Repeat,West,Pune,Maharashtra,7,1710,12,113,74,Card,Marketplace,Delivered,No,4.2,Desktop,NEW10,B,Stable demand,No
ORD87185,2025-04-13,1045,Vitamin Gummies,Health,ActiveLife,CUST4018,VIP,West,Nagpur,Maharashtra,3,1895,15,106,89,COD,Warehouse,Shipped,No,4.4,Tablet,SAVE15,C,Seasonal demand,No
ORD87186,2025-04-13,1046,Foam Roller,Health,NutriCore,CUST4027,New,North,Delhi,Delhi,6,2080,18,43,29,NetBanking,Marketplace,Processing,No,4.6,Mobile,FEST20,D,Premium segment,No
ORD87187,2025-04-13,1047,Jump Rope,Health,FlexFit,CUST4036,Repeat,North,Jaipur,Rajasthan,8,2265,20,69,44,UPI,Warehouse,Delivered,No,4.1,Desktop,MEGA5,A,Fast moving item,No
ORD87188,2025-04-13,1048,Smart Scale,Health,HealWell,CUST4045,VIP,North,Lucknow,Uttar Pradesh,11,2450,5,95,59,Card,Marketplace,Delivered,No,4.3,Tablet,,B,Stable demand,No
ORD87189,2025-04-13,1049,Herbal Tea Pack,Health,ZenPulse,CUST4054,New,South,Bengaluru,Karnataka,2,2560,8,89,74,COD,Warehouse,Shipped,No,4.0,Mobile,NEW10,C,Seasonal demand,No
ORD87190,2025-04-13,1050,Posture Corrector,Health,ActiveLife,CUST4063,Repeat,South,Hyderabad,Telangana,5,2745,10,114,89,NetBanking,Marketplace,Processing,No,4.3,Desktop,SAVE15,D,Premium segment,No
ORD87191,2025-04-13,1051,Office Chair,Office,DeskMate,CUST4072,VIP,South,Chennai,Tamil Nadu,4,930,5,39,29,UPI,Warehouse,Delivered,No,4.0,Tablet,FEST20,A,Fast moving item,No
ORD87192,2025-04-13,1052,Notebook Set,Office,WorkGrid,CUST4081,New,East,Kolkata,West Bengal,7,1115,8,77,44,Card,Marketplace,Delivered,No,4.2,Mobile,MEGA5,B,Stable demand,No
ORD87193,2025-04-13,1053,Planner,Office,NoteHive,CUST4090,Repeat,West,Ahmedabad,Gujarat,9,1300,10,71,59,COD,Warehouse,Shipped,No,4.4,Desktop,,C,Seasonal demand,No
ORD87194,2025-04-13,1054,Marker Pack,Office,PrimeOffice,CUST4099,VIP,West,Surat,Gujarat,7,1410,12,97,74,NetBanking,Marketplace,Processing,Yes,4.2,Tablet,NEW10,D,Premium segment,No
ORD87195,2025-04-13,1055,Printer Ink,Office,TaskFlow,CUST4108,New,West,Vadodara,Gujarat,3,1595,15,122,89,UPI,Warehouse,Delivered,No,4.4,Mobile,SAVE15,A,Fast moving item,No
ORD87196,2025-04-13,1056,Standing Desk Converter,Office,DeskMate,CUST4117,Repeat,West,Rajkot,Gujarat,6,1780,18,59,29,Card,Marketplace,Delivered,No,4.6,Desktop,FEST20,B,Stable demand,No
ORD87197,2025-04-13,1057,Whiteboard,Office,WorkGrid,CUST4126,VIP,West,Mumbai,Maharashtra,8,1965,20,53,44,COD,Warehouse,Shipped,No,4.1,Tablet,MEGA5,C,Seasonal demand,No
ORD87198,2025-04-13,1058,Pen Drive,Office,NoteHive,CUST4135,New,West,Pune,Maharashtra,11,2150,5,79,59,NetBanking,Marketplace,Processing,No,4.3,Mobile,,D,Premium segment,No
ORD87199,2025-04-13,1059,Document Folder,Office,PrimeOffice,CUST4144,Repeat,West,Nagpur,Maharashtra,2,2260,8,105,74,UPI,Warehouse,Delivered,No,4.0,Desktop,NEW10,A,Fast moving item,No
ORD87200,2025-04-13,1060,Conference Speaker,Office,TaskFlow,CUST4153,VIP,North,Delhi,Delhi,5,2445,10,130,89,Card,Marketplace,Delivered,No,4.3,Tablet,SAVE15,B,Stable demand,No
ORD87201,2025-04-13,1061,Face Serum,Beauty,GlowLeaf,CUST4162,New,North,Jaipur,Rajasthan,4,880,5,35,29,COD,Warehouse,Shipped,No,4.0,Mobile,FEST20,C,Seasonal demand,No
ORD87202,2025-04-13,1062,Lip Balm,Beauty,PureBlend,CUST4171,Repeat,North,Lucknow,Uttar Pradesh,7,1065,8,61,44,NetBanking,Marketplace,Processing,No,4.2,Desktop,MEGA5,D,Premium segment,No
ORD87203,2025-04-13,1063,Hair Dryer,Beauty,SoftShine,CUST4180,VIP,South,Bengaluru,Karnataka,9,1250,10,87,59,UPI,Warehouse,Delivered,No,4.4,Tablet,,A,Fast moving item,No
ORD87204,2025-04-13,1064,Face Wash,Beauty,SkinAura,CUST4189,New,South,Hyderabad,Telangana,7,1360,12,113,74,Card,Marketplace,Delivered,No,4.2,Mobile,NEW10,B,Stable demand,No
ORD87205,2025-04-13,1065,Sunscreen Lotion,Beauty,TrimNest,CUST4198,Repeat,South,Chennai,Tamil Nadu,3,1545,15,106,89,COD,Warehouse,Shipped,No,4.4,Desktop,SAVE15,C,Seasonal demand,No
ORD87206,2025-04-13,1066,Body Mist,Beauty,GlowLeaf,CUST4207,VIP,East,Kolkata,West Bengal,6,1730,18,43,29,NetBanking,Marketplace,Processing,No,4.6,Tablet,FEST20,D,Premium segment,No
ORD87207,2025-04-13,1067,Beard Trimmer,Beauty,PureBlend,CUST4216,New,West,Ahmedabad,Gujarat,8,1915,20,69,44,UPI,Warehouse,Delivered,No,4.1,Mobile,MEGA5,A,Fast moving item,No
ORD87208,2025-04-13,1068,Hair Straightener,Beauty,SoftShine,CUST4225,Repeat,West,Surat,Gujarat,11,2100,5,95,59,Card,Marketplace,Delivered,No,4.3,Desktop,,B,Stable demand,No
ORD87209,2025-04-13,1069,Moisturizer,Beauty,SkinAura,CUST4234,VIP,West,Vadodara,Gujarat,2,2210,8,89,74,COD,Warehouse,Shipped,No,4.0,Tablet,NEW10,C,Seasonal demand,No
ORD87210,2025-04-13,1070,Makeup Brush Set,Beauty,TrimNest,CUST4243,New,West,Rajkot,Gujarat,5,2395,10,114,89,NetBanking,Marketplace,Processing,No,4.3,Mobile,SAVE15,D,Premium segment,No
ORD87211,2025-04-14,1001,Wireless Mouse,Electronics,Voltix,CUST4133,Repeat,West,Pune,Maharashtra,4,1845,5,35,29,NetBanking,Marketplace,Processing,No,4.1,Desktop,MEGA5,D,Premium segment,No
ORD87212,2025-04-14,1002,Bluetooth Keyboard,Electronics,SoundMax,CUST4142,VIP,West,Nagpur,Maharashtra,6,2030,8,61,44,UPI,Warehouse,Delivered,No,4.3,Tablet,,A,Fast moving item,No
ORD87213,2025-04-14,1003,Gaming Headset,Electronics,VisionOne,CUST4151,New,North,Delhi,Delhi,3,2140,10,87,59,Card,Marketplace,Delivered,No,4.0,Mobile,NEW10,B,Stable demand,No
ORD87214,2025-04-14,1004,USB-C Charger,Electronics,TechAura,CUST4160,Repeat,North,Jaipur,Rajasthan,5,2325,12,113,74,COD,Warehouse,Shipped,No,4.3,Desktop,SAVE15,C,Seasonal demand,No
ORD87215,2025-04-14,1005,Webcam HD,Electronics,ByteCraft,CUST4169,VIP,North,Lucknow,Uttar Pradesh,3,2510,15,106,89,NetBanking,Marketplace,Processing,No,4.5,Tablet,FEST20,D,Premium segment,No
ORD87216,2025-04-14,1006,Power Bank,Electronics,Voltix,CUST4178,New,South,Bengaluru,Karnataka,5,2695,18,43,29,UPI,Warehouse,Delivered,No,4.7,Mobile,MEGA5,A,Fast moving item,No
ORD87217,2025-04-14,1007,Smart Watch,Electronics,SoundMax,CUST4187,Repeat,South,Hyderabad,Telangana,7,2880,20,69,44,Card,Marketplace,Delivered,No,4.2,Desktop,,B,Stable demand,No
ORD87218,2025-04-14,1008,Portable SSD,Electronics,VisionOne,CUST4196,VIP,South,Chennai,Tamil Nadu,4,2990,5,95,59,COD,Warehouse,Shipped,No,3.9,Tablet,NEW10,C,Seasonal demand,No
ORD87219,2025-04-14,1009,Noise Cancelling Headphones,Electronics,TechAura,CUST4205,New,East,Kolkata,West Bengal,2,3175,8,77,74,NetBanking,Marketplace,Processing,No,4.1,Mobile,SAVE15,D,Premium segment,No
ORD87220,2025-04-14,1010,LED Monitor,Electronics,ByteCraft,CUST4214,Repeat,West,Ahmedabad,Gujarat,4,3360,10,114,89,UPI,Warehouse,Delivered,No,4.4,Desktop,FEST20,A,Fast moving item,No
ORD87221,2025-04-14,1011,Laptop Sleeve,Accessories,UrbanTrail,CUST4223,VIP,West,Surat,Gujarat,4,745,5,63,29,Card,Marketplace,Delivered,No,4.1,Tablet,MEGA5,B,Stable demand,No
ORD87222,2025-04-14,1012,Phone Case,Accessories,CarryNest,CUST4232,New,West,Vadodara,Gujarat,6,930,8,89,44,COD,Warehouse,Shipped,No,4.3,Mobile,,C,Seasonal demand,No
ORD87223,2025-04-14,1013,Desk Organizer,Accessories,LoopGear,CUST4241,Repeat,West,Rajkot,Gujarat,3,1040,10,83,59,NetBanking,Marketplace,Processing,No,4.0,Desktop,NEW10,D,Premium segment,No
ORD87224,2025-04-14,1014,Cable Protector,Accessories,FlexCase,CUST4250,VIP,West,Mumbai,Maharashtra,5,1225,12,109,74,UPI,Warehouse,Delivered,No,4.3,Tablet,SAVE15,A,Fast moving item,No
ORD87225,2025-04-14,1015,Mouse Pad,Accessories,PackPoint,CUST4259,New,West,Pune,Maharashtra,3,1410,15,179,89,Card,Marketplace,Delivered,No,4.5,Mobile,FEST20,B,Stable demand,No
ORD87226,2025-04-14,1016,Backpack,Accessories,UrbanTrail,CUST4268,Repeat,West,Nagpur,Maharashtra,5,1595,18,71,29,COD,Warehouse,Shipped,No,4.7,Desktop,MEGA5,C,Seasonal demand,No
ORD87227,2025-04-14,1017,Laptop Stand,Accessories,CarryNest,CUST4277,VIP,North,Delhi,Delhi,7,1780,20,65,44,NetBanking,Marketplace,Processing,No,4.2,Tablet,,D,Premium segment,No
ORD87228,2025-04-14,1018,Screen Cleaner Kit,Accessories,LoopGear,CUST4286,New,North,Jaipur,Rajasthan,4,1890,5,91,59,UPI,Warehouse,Delivered,No,3.9,Mobile,NEW10,A,Fast moving item,No
ORD87229,2025-04-14,1019,Travel Adapter,Accessories,FlexCase,CUST4295,Repeat,North,Lucknow,Uttar Pradesh,2,2075,8,117,74,Card,Marketplace,Delivered,No,4.1,Desktop,SAVE15,B,Stable demand,No
ORD87230,2025-04-14,1020,Stylus Pen,Accessories,PackPoint,CUST4304,VIP,South,Bengaluru,Karnataka,4,2260,10,142,89,COD,Warehouse,Shipped,No,4.4,Tablet,FEST20,C,Seasonal demand,No
ORD87231,2025-04-14,1021,Smart Bulb,Home,BrightNest,CUST4313,New,South,Hyderabad,Telangana,4,645,5,47,29,NetBanking,Marketplace,Processing,No,4.1,Mobile,MEGA5,D,Premium segment,No
ORD87232,2025-04-14,1022,LED Desk Lamp,Home,ClayCraft,CUST4322,Repeat,South,Chennai,Tamil Nadu,6,830,8,73,44,UPI,Warehouse,Delivered,Yes,4.3,Desktop,,A,Fast moving item,No
ORD87233,2025-04-14,1023,Ceramic Coffee Mug,Home,HomeGlow,CUST4331,VIP,East,Kolkata,West Bengal,3,940,10,144,59,Card,Marketplace,Delivered,No,4.0,Tablet,NEW10,B,Stable demand,No
ORD87234,2025-04-14,1024,Water Bottle,Home,NordLeaf,CUST4340,New,West,Ahmedabad,Gujarat,5,1125,12,125,74,COD,Warehouse,Shipped,No,4.3,Mobile,SAVE15,C,Seasonal demand,No
ORD87235,2025-04-14,1025,Air Purifier Filter,Home,AuraLite,CUST4349,Repeat,West,Surat,Gujarat,3,1310,15,118,89,NetBanking,Marketplace,Processing,No,4.5,Desktop,FEST20,D,Premium segment,No
ORD87236,2025-04-14,1026,Wall Clock,Home,BrightNest,CUST4358,VIP,West,Vadodara,Gujarat,5,1495,18,55,29,UPI,Warehouse,Delivered,No,4.7,Tablet,MEGA5,A,Fast moving item,No
ORD87237,2025-04-14,1027,Storage Basket,Home,ClayCraft,CUST4367,New,West,Rajkot,Gujarat,7,1680,20,126,44,Card,Marketplace,Delivered,No,4.2,Mobile,,B,Stable demand,No
ORD87238,2025-04-14,1028,Table Runner,Home,HomeGlow,CUST4376,Repeat,West,Mumbai,Maharashtra,4,1790,5,107,59,COD,Warehouse,Shipped,No,3.9,Desktop,NEW10,C,Seasonal demand,No
ORD87239,2025-04-14,1029,Scented Candle,Home,NordLeaf,CUST4385,VIP,West,Pune,Maharashtra,2,1975,8,101,74,NetBanking,Marketplace,Processing,No,4.1,Tablet,SAVE15,D,Premium segment,No
ORD87240,2025-04-14,1030,Bedside Lamp,Home,AuraLite,CUST4394,New,West,Nagpur,Maharashtra,4,2160,10,126,89,UPI,Warehouse,Delivered,No,4.4,Mobile,FEST20,A,Fast moving item,No
ORD87241,2025-04-14,1031,Running Shoes,Fashion,SprintX,CUST4403,Repeat,North,Delhi,Delhi,4,1445,5,51,29,Card,Marketplace,Delivered,No,4.1,Desktop,MEGA5,B,Stable demand,No
ORD87242,2025-04-14,1032,Casual Sneakers,Fashion,ModaCrew,CUST4412,VIP,North,Jaipur,Rajasthan,6,1630,8,77,44,COD,Warehouse,Shipped,No,4.3,Tablet,,C,Seasonal demand,No
ORD87243,2025-04-14,1033,Denim Jacket,Fashion,UrbanBeat,CUST4421,New,North,Lucknow,Uttar Pradesh,3,1740,10,71,59,NetBanking,Marketplace,Processing,No,4.0,Mobile,NEW10,D,Premium segment,No
ORD87244,2025-04-14,1034,Sports T-Shirt,Fashion,FitWear,CUST4430,Repeat,South,Bengaluru,Karnataka,5,1925,12,97,74,UPI,Warehouse,Delivered,No,4.3,Desktop,SAVE15,A,Fast moving item,No
ORD87245,2025-04-14,1035,Leather Wallet,Fashion,StreetRoot,CUST4439,VIP,South,Hyderabad,Telangana,3,2110,15,122,89,Card,Marketplace,Delivered,No,4.5,Tablet,FEST20,B,Stable demand,No
ORD87246,2025-04-14,1036,Sunglasses,Fashion,SprintX,CUST4448,New,South,Chennai,Tamil Nadu,5,2295,18,59,29,COD,Warehouse,Shipped,No,4.7,Mobile,MEGA5,C,Seasonal demand,No
ORD87247,2025-04-14,1037,Fitness Band Strap,Fashion,ModaCrew,CUST4457,Repeat,East,Kolkata,West Bengal,7,2480,20,53,44,NetBanking,Marketplace,Processing,No,4.2,Desktop,,D,Premium segment,No
ORD87248,2025-04-14,1038,Cap,Fashion,UrbanBeat,CUST4466,VIP,West,Ahmedabad,Gujarat,4,2590,5,79,59,UPI,Warehouse,Delivered,No,3.9,Tablet,NEW10,A,Fast moving item,No
ORD87249,2025-04-14,1039,Travel Hoodie,Fashion,FitWear,CUST4475,New,West,Surat,Gujarat,2,2775,8,105,74,Card,Marketplace,Delivered,No,4.1,Mobile,SAVE15,B,Stable demand,No
ORD87250,2025-04-14,1040,Gym Bag,Fashion,StreetRoot,CUST4484,Repeat,West,Vadodara,Gujarat,4,2960,10,130,89,COD,Warehouse,Shipped,No,4.4,Desktop,FEST20,C,Seasonal demand,No
ORD87251,2025-04-14,1041,Protein Powder,Health,NutriCore,CUST4493,VIP,West,Rajkot,Gujarat,4,1245,5,35,29,NetBanking,Marketplace,Processing,No,4.1,Tablet,MEGA5,D,Premium segment,No
ORD87252,2025-04-14,1042,Yoga Mat,Health,FlexFit,CUST4002,New,West,Mumbai,Maharashtra,6,1430,8,61,44,UPI,Warehouse,Delivered,No,4.3,Mobile,,A,Fast moving item,No
ORD87253,2025-04-14,1043,Resistance Band,Health,HealWell,CUST4011,Repeat,West,Pune,Maharashtra,3,1540,10,87,59,Card,Marketplace,Delivered,No,4.0,Desktop,NEW10,B,Stable demand,No
ORD87254,2025-04-14,1044,Massager Gun,Health,ZenPulse,CUST4020,VIP,West,Nagpur,Maharashtra,5,1725,12,113,74,COD,Warehouse,Shipped,No,4.3,Tablet,SAVE15,C,Seasonal demand,No
ORD87255,2025-04-14,1045,Vitamin Gummies,Health,ActiveLife,CUST4029,New,North,Delhi,Delhi,3,1910,15,106,89,NetBanking,Marketplace,Processing,No,4.5,Mobile,FEST20,D,Premium segment,No
ORD87256,2025-04-14,1046,Foam Roller,Health,NutriCore,CUST4038,Repeat,North,Jaipur,Rajasthan,5,2095,18,43,29,UPI,Warehouse,Delivered,No,4.7,Desktop,MEGA5,A,Fast moving item,No
ORD87257,2025-04-14,1047,Jump Rope,Health,FlexFit,CUST4047,VIP,North,Lucknow,Uttar Pradesh,7,2280,20,69,44,Card,Marketplace,Delivered,No,4.2,Tablet,,B,Stable demand,No
ORD87258,2025-04-14,1048,Smart Scale,Health,HealWell,CUST4056,New,South,Bengaluru,Karnataka,4,2390,5,95,59,COD,Warehouse,Shipped,No,3.9,Mobile,NEW10,C,Seasonal demand,No
ORD87259,2025-04-14,1049,Herbal Tea Pack,Health,ZenPulse,CUST4065,Repeat,South,Hyderabad,Telangana,2,2575,8,89,74,NetBanking,Marketplace,Processing,No,4.1,Desktop,SAVE15,D,Premium segment,No
ORD87260,2025-04-14,1050,Posture Corrector,Health,ActiveLife,CUST4074,VIP,South,Chennai,Tamil Nadu,4,2760,10,114,89,UPI,Warehouse,Delivered,No,4.4,Tablet,FEST20,A,Fast moving item,No
ORD87261,2025-04-14,1051,Office Chair,Office,DeskMate,CUST4083,New,East,Kolkata,West Bengal,4,945,5,39,29,Card,Marketplace,Delivered,No,4.1,Mobile,MEGA5,B,Stable demand,No
ORD87262,2025-04-14,1052,Notebook Set,Office,WorkGrid,CUST4092,Repeat,West,Ahmedabad,Gujarat,6,1130,8,77,44,COD,Warehouse,Shipped,No,4.3,Desktop,,C,Seasonal demand,No
ORD87263,2025-04-14,1053,Planner,Office,NoteHive,CUST4101,VIP,West,Surat,Gujarat,3,1240,10,71,59,NetBanking,Marketplace,Processing,Yes,4.0,Tablet,NEW10,D,Premium segment,No
ORD87264,2025-04-14,1054,Marker Pack,Office,PrimeOffice,CUST4110,New,West,Vadodara,Gujarat,5,1425,12,97,74,UPI,Warehouse,Delivered,No,4.3,Mobile,SAVE15,A,Fast moving item,No
ORD87265,2025-04-14,1055,Printer Ink,Office,TaskFlow,CUST4119,Repeat,West,Rajkot,Gujarat,3,1610,15,122,89,Card,Marketplace,Delivered,No,4.5,Desktop,FEST20,B,Stable demand,No
ORD87266,2025-04-14,1056,Standing Desk Converter,Office,DeskMate,CUST4128,VIP,West,Mumbai,Maharashtra,5,1795,18,59,29,COD,Warehouse,Shipped,No,4.7,Tablet,MEGA5,C,Seasonal demand,No
ORD87267,2025-04-14,1057,Whiteboard,Office,WorkGrid,CUST4137,New,West,Pune,Maharashtra,7,1980,20,53,44,NetBanking,Marketplace,Processing,No,4.2,Mobile,,D,Premium segment,No
ORD87268,2025-04-14,1058,Pen Drive,Office,NoteHive,CUST4146,Repeat,West,Nagpur,Maharashtra,4,2090,5,79,59,UPI,Warehouse,Delivered,No,3.9,Desktop,NEW10,A,Fast moving item,No
ORD87269,2025-04-14,1059,Document Folder,Office,PrimeOffice,CUST4155,VIP,North,Delhi,Delhi,2,2275,8,105,74,Card,Marketplace,Delivered,No,4.1,Tablet,SAVE15,B,Stable demand,No
ORD87270,2025-04-14,1060,Conference Speaker,Office,TaskFlow,CUST4164,New,North,Jaipur,Rajasthan,4,2460,10,130,89,COD,Warehouse,Shipped,No,4.4,Mobile,FEST20,C,Seasonal demand,No
ORD87271,2025-04-14,1061,Face Serum,Beauty,GlowLeaf,CUST4173,Repeat,North,Lucknow,Uttar Pradesh,4,895,5,35,29,NetBanking,Marketplace,Processing,No,4.1,Desktop,MEGA5,D,Premium segment,No
ORD87272,2025-04-14,1062,Lip Balm,Beauty,PureBlend,CUST4182,VIP,South,Bengaluru,Karnataka,6,1080,8,61,44,UPI,Warehouse,Delivered,No,4.3,Tablet,,A,Fast moving item,No
ORD87273,2025-04-14,1063,Hair Dryer,Beauty,SoftShine,CUST4191,New,South,Hyderabad,Telangana,3,1190,10,87,59,Card,Marketplace,Delivered,No,4.0,Mobile,NEW10,B,Stable demand,No
ORD87274,2025-04-14,1064,Face Wash,Beauty,SkinAura,CUST4200,Repeat,South,Chennai,Tamil Nadu,5,1375,12,113,74,COD,Warehouse,Shipped,No,4.3,Desktop,SAVE15,C,Seasonal demand,No
ORD87275,2025-04-14,1065,Sunscreen Lotion,Beauty,TrimNest,CUST4209,VIP,East,Kolkata,West Bengal,3,1560,15,106,89,NetBanking,Marketplace,Processing,No,4.5,Tablet,FEST20,D,Premium segment,No
ORD87276,2025-04-14,1066,Body Mist,Beauty,GlowLeaf,CUST4218,New,West,Ahmedabad,Gujarat,5,1745,18,43,29,UPI,Warehouse,Delivered,No,4.7,Mobile,MEGA5,A,Fast moving item,No
